pl_orbper,pl_trandeperr1,st_tefferr1,pl_eqt,pl_rade,st_raderr2,pl_trandeperr2,pl_radeerr1,ra,pl_trandep,pl_insolerr1,st_rad,pl_orbpererr1,st_teff,pl_radeerr2,pl_orbpererr2,st_tefferr2,pl_insol,st_raderr1,dec,pl_insolerr2,disposition,source,pl_rad_to_star_rad_ratio,pl_signal_significance
522.6272677,30.176264,119.629,279.9010524,2.2445426,-0.0594347,-30.176264,0.6250206,91.875497,238.5844154,0.0,1.40973,0.009696,6199.0,-0.6250206,-0.009696,-119.629,1.4505715,0.0594347,-76.69059,0.0,CANDIDATE,TESS,1.5921790697509453,7.906360290326199
3.792456,456.85898,157.0,414.6491761,1.4571721,-0.0065861,-456.85898,0.2180214,182.925066,3553.2788818,0.0,0.218553,1.1e-05,3319.0,-0.2180214,-1.1e-05,-157.0,6.9862517,0.0065861,-32.53258,0.0,CANDIDATE,TESS,6.6673626076969885,7.777627314669398
32.291901,57.19085,0.0,616.6120377,5.1460938,0.0,-57.19085,0.2282476,197.912511,1517.2139238,0.0,1.23318,0.0001394,6013.0,-0.2282476,-0.0001394,0.0,34.1640224,0.0,-47.45457,0.0,CANDIDATE,TESS,4.17302729528536,26.52896265399098
6.5812768,6.8107395,122.0,1005.888008,1.6765354,0.0,-6.8107395,2.1949944,71.112335,55.2290807,0.0,2.2631199,4.33e-05,5217.0,-2.1949944,-4.33e-05,-122.0,241.9466004,0.0,-59.321447,0.0,CANDIDATE,TESS,0.7408071485739663,8.10911659446085
3.9649053,100.13516,157.0,522.5103737,1.4999935,-0.0128868,-100.13516,0.9789833,211.013538,1160.5626137,0.0,0.426767,9.3e-06,3476.0,-0.9789833,-9.3e-06,-157.0,17.615731,0.0128868,-30.014125,0.0,CONFIRMED,TESS,3.5147832423781593,11.589961145515721
0.336826,2199.7795,0.0,2619.630824,15.240658,0.0,-2199.7795,1.416672,69.116563,18251.292089,0.0,1.0,1.7e-05,5780.0,-1.416672,-1.7e-05,0.0,11129.6464735,0.0,-41.246194,0.0,FALSE POSITIVE,TESS,15.240658,8.296873431632578
3.7634028,12.205171,129.148,1728.4676115,2.4144238,-0.0776357,-12.205171,0.715931,127.832228,140.4352916,0.0,1.89742,1.19e-05,6491.0,-0.715931,-1.19e-05,-129.148,2109.4342142,0.0776357,-68.0239,0.0,CANDIDATE,TESS,1.2724772585932476,11.506212538931244
8.9356558,41.917236,128.852,789.8093802,2.0224563,-0.0414372,-41.917236,0.3929908,60.961895,420.5298106,0.0,0.851957,2.56e-05,5631.0,-0.3929908,-2.56e-05,-128.852,91.9623692,0.0414372,-76.021457,0.0,CANDIDATE,TESS,2.373894809245068,10.032384067499107
225.1037885,267.517,109.137,341.1480504,13.2081506,-0.0545578,-267.517,0.6689362,112.010059,10850.1349366,0.0,1.25231,0.0003469,5965.99,-0.6689362,-0.0003469,-109.137,3.2010509,0.0545578,-63.517779,0.0,CONFIRMED,TESS,10.54702956935583,40.55867453881435
743.4843888,255.52345,117.665,360.5530878,5.4510788,-0.0356532,-255.52345,0.4374106,196.653058,5535.4604085,0.0,0.697666,0.000253,5342.0,-0.4374106,-0.000253,-117.665,3.9939064,0.0356532,-80.617002,0.0,CANDIDATE,TESS,7.813307227240543,21.663218810250097
22.1536777,137.04214,135.602,855.3874599,12.6297905,-0.0768643,-137.04214,0.6505545,167.000935,4469.3198771,0.0,1.6267,0.0001317,6123.0,-0.6505545,-0.0001317,-135.602,126.5238849,0.0768643,-67.149824,0.0,FALSE POSITIVE,TESS,7.76405637179566,32.61274143194203
692.5150646,148.29057,157.0,165.7679643,2.2782015,-0.0157642,-148.29057,0.8695328,270.107996,1810.2811624,0.0,0.531248,0.0007927,3614.0,-0.8695328,-0.0007927,-157.0,0.1784528,0.0157642,-48.474637,0.0,CANDIDATE,TESS,4.288395438665181,12.207662040816217
2.0844882,56.20136,115.215,983.115793,1.881105,-0.0541357,-56.20136,1.3099535,56.769865,609.0046533,0.0,0.713304,9.6e-06,4443.39,-1.3099535,-9.6e-06,-115.215,220.7698145,0.0541357,-79.334322,0.0,CANDIDATE,TESS,2.6371715285488375,10.836119504937246
0.8409429,61.402676,157.0,1088.3303343,1.6732084,-0.0180226,-61.402676,0.2870024,128.506585,549.3465906,0.0,0.608498,9.6e-06,3830.0,-0.2870024,-9.6e-06,-157.0,331.5613798,0.0180226,-66.768549,0.0,CANDIDATE,TESS,2.749735249746096,8.946622954999551
23.5422422,129.11359,157.0,358.4266471,2.3109407,-0.0180226,-129.11359,1.6504247,128.506585,1411.9717256,0.0,0.608498,9.38e-05,3830.0,-1.6504247,-9.38e-05,-157.0,3.9005169,0.0180226,-66.768549,0.0,CANDIDATE,TESS,3.797778628689002,10.935887737301705
14.0063765,21.8507,126.849,583.0,2.26316,-0.06,-21.8507,0.147367,238.702259,300.0,0.0,1.33,5.78e-05,5899.0,-0.147367,-5.78e-05,-126.849,19.2603,0.06,-65.901121,0.0,CANDIDATE,TESS,1.7016240601503758,13.729537268828917
1.2253159,854.75,157.0,743.1116558,2.3820012,-0.0114841,-854.75,0.4548741,81.028116,6006.5175069,0.0,0.297644,3.39e-05,3725.0,-0.4548741,-3.39e-05,-157.0,72.0671413,0.0114841,-63.028858,0.0,FALSE POSITIVE,TESS,8.002853072798375,7.027221417841473
1.1759834,1248.4495,97.0,768.6592267,7.7193559,-0.0158325,-1248.4495,2.4524143,58.725356,14881.4796123,0.0,0.512881,4.6e-06,3054.0,-2.4524143,-4.6e-06,-97.0,82.500462,0.0158325,-26.423411,0.0,CANDIDATE,TESS,15.050968743236734,11.919969219660066
1.9737719,4230.6934,99.2267,1029.9824769,14.2783974,0.0,-4230.6934,1.7593518,292.068311,32350.4373939,0.0,0.697971,1.88e-05,4664.23,-1.7593518,-1.88e-05,-99.2267,265.9747113,0.0,38.8422,0.0,CONFIRMED,TESS,20.457006666466086,7.646604075327226
30.3599812,621.8815,122.0,452.3403225,11.2141216,0.0,-621.8815,0.4613171,284.879979,19347.5990647,0.0,0.795118,0.0003132,4815.0,-0.4613171,-0.0003132,-122.0,9.8942349,0.0,49.26702,0.0,CONFIRMED,TESS,14.103719951000985,31.11139190456703
13.4755461,124.59899,157.0,382.427399,1.5718719,-0.0140048,-124.59899,1.375563,210.048871,1090.0934414,0.0,0.469524,7.14e-05,3710.0,-1.375563,-7.14e-05,-157.0,5.0549516,0.0140048,88.612103,0.0,CANDIDATE,TESS,3.3477988345643674,8.748814427789503
10.7155521,44.6875,121.244,509.258495,1.4160391,-0.0552965,-44.6875,0.5014855,268.253758,424.299807,0.0,0.623617,4.88e-05,4207.0,-0.5014855,-4.88e-05,-121.244,15.8954977,0.0552965,66.134585,0.0,CANDIDATE,TESS,2.2706871364956376,9.494820855944056
0.768988,372.616,157.0,807.0,2.01326,-0.02,-372.616,1.15468,312.065404,870.0,0.0,0.54,2.3e-06,3734.0,-1.15468,-2.3e-06,-157.0,70.4453,0.02,24.484549,0.0,CANDIDATE,TESS,3.7282592592592585,2.3348433776327373
27.9815639,71.6454,124.107,803.0,2.85252,-0.05,-71.6454,0.241131,175.196879,722.0,0.0,1.16,0.0004046,5905.0,-0.241131,-0.0004046,-124.107,69.3133,0.05,71.978724,0.0,CANDIDATE,TESS,2.4590689655172415,10.077409017187426
10.4834062,146.01807,127.626,541.6077626,3.5119412,-0.0625503,-146.01807,0.3759256,275.226841,1767.8841835,0.0,0.677846,6.56e-05,4271.0,-0.3759256,-6.56e-05,-127.626,20.3357654,0.0625503,16.452703,0.0,CANDIDATE,TESS,5.181031089657533,12.107297292040636
1.6255124,746.6269,114.91,1513.1286131,11.2971803,0.0,-746.6269,0.7784328,293.871914,10095.3614497,0.0,1.04426,1.59e-05,5483.74,-0.7784328,-1.59e-05,-114.91,1238.8661223,0.0,38.422918,0.0,CONFIRMED,TESS,10.81835969969165,13.521293499738624
8.6239097,155.74353,123.979,842.4208274,2.9176946,-0.0406809,-155.74353,0.5352698,184.210967,675.1210806,0.0,0.878735,6.34e-05,5917.0,-0.5352698,-6.34e-05,-123.979,119.024779,0.0406809,75.140236,0.0,CANDIDATE,TESS,3.320335027055938,4.334825855045151
88.495683,273.43457,124.841,209.1701491,5.1574303,-0.049598,-273.43457,0.5870564,296.132814,2838.5756569,0.0,0.939951,0.0109785,5509.61,-0.5870564,-0.0109785,-124.841,0.4523971,0.049598,48.97731,0.0,CONFIRMED,TESS,5.486913998708443,10.381187926969146
17.5288347,111.79175,182.0,572.8570065,2.8950078,-0.0527035,-111.79175,1.0380855,39.136304,1131.5075681,0.0,0.829519,5.25e-05,5164.0,-1.0380855,-5.25e-05,-182.0,25.4510626,0.0527035,-22.244996,0.0,CANDIDATE,TESS,3.4899837134532183,10.121565930401843
0.9167992,6.7366953,187.0,1792.0450656,0.6115871,-0.0505728,-6.7366953,1.0230371,242.415045,39.0383592,0.0,0.973028,1.23e-05,5659.0,-1.0230371,-1.23e-05,-187.0,2437.3433306,0.0505728,65.828021,0.0,CANDIDATE,TESS,0.6285400831219657,5.7948827223935755
22.3428773,242.33246,129.495,804.6793626,11.3355032,-0.0894347,-242.33246,0.8318238,297.333072,5934.9200116,0.0,1.42864,8.63e-05,6184.0,-0.8318238,-8.63e-05,-129.495,99.086036,0.0894347,41.891119,0.0,CONFIRMED,TESS,7.934471385373502,24.490817332519136
0.0,397.2976,129.495,875.0669002,8.9205086,-0.0894347,-397.2976,1.2158191,297.333072,3767.5217478,0.0,1.42864,0.0,6184.0,-1.2158191,0.0,-129.495,138.5753642,0.0894347,41.891119,0.0,CONFIRMED,TESS,6.244056305297346,9.482870643567946
31.0343214,32.64367,122.0,614.6639792,10.1577688,0.0,-32.64367,0.5360378,256.860137,1572.1891091,0.0,2.56935,0.0002833,5234.0,-0.5360378,-0.0002833,-122.0,33.7343273,0.0,68.865626,0.0,CONFIRMED,TESS,3.953439118843287,48.162143199585095
31.5786847,132.26393,99.3593,581.4317504,4.8743389,-0.0430553,-132.26393,2.462469,284.472247,2119.3256676,0.0,1.05178,0.0001792,5696.0,-2.462469,-0.0001792,-99.3593,27.0094647,0.0430553,39.911889,0.0,CONFIRMED,TESS,4.634371161269467,16.02345906098511
0.0,50.313766,190.0,258.7984214,2.5653805,-0.0635578,-50.313766,1.0226225,280.203329,384.7552746,0.0,1.2886699,0.0,6000.0,-1.0226225,0.0,-190.0,1.0601504,0.0635578,62.506346,0.0,CANDIDATE,TESS,1.9907196559801699,7.647117383341967
5.3909915,3.66698,124.416,861.0,2.22182,-0.05,-3.66698,0.218502,164.524644,570.0,0.0,0.87,6.79e-05,5405.0,-0.218502,-6.79e-05,-124.416,91.5265,0.05,59.430179,0.0,CANDIDATE,TESS,2.5538160919540234,155.4412622921314
3.2903136,1439.5836,157.0,629.3977311,7.5296069,-0.0175218,-1439.5836,0.6862121,292.579856,15334.2181362,0.0,0.567309,2.67e-05,3579.0,-0.6862121,-2.67e-05,-157.0,37.0869991,0.0175218,37.376262,0.0,CONFIRMED,TESS,13.272496822719189,10.651842752445916
13.1187746,22.103518,100.24,1181.1005716,2.9857871,-0.0364874,-22.103518,1.5011593,282.00042,333.0027831,0.0,1.57458,6.33e-05,7800.0,-1.5011593,-6.33e-05,-100.24,459.9054123,0.0364874,48.542256,0.0,CANDIDATE,TESS,1.896243506204829,15.065601009757811
17.8335899,40.4006,141.297,782.0,2.16267,-0.07,-40.4006,0.253211,283.151045,289.0,0.0,1.43,0.0003153,6304.0,-0.253211,-0.0003153,-141.297,62.1044,0.07,45.140084,0.0,CONFIRMED,TESS,1.5123566433566433,7.153359108528091
25.9213509,66.9165,125.831,488.4956168,1.9119702,-0.0502764,-66.9165,2.278492,203.195141,589.3171527,0.0,0.786678,9.16e-05,5011.0,-2.278492,-9.16e-05,-125.831,13.4574783,0.0502764,84.514705,0.0,CANDIDATE,TESS,2.4304355784704796,8.8067539799601
27.9102929,183.45238,0.0,694.8640749,19.2884326,0.0,-183.45238,0.1336297,275.838952,18279.5176543,0.0,1.39013,0.0001073,6327.0,-0.1336297,-0.0001073,0.0,55.0960466,0.0,69.861926,0.0,FALSE POSITIVE,TESS,13.87527252846856,99.64175800989881
8.8849511,1934.3452,123.0,794.7680813,12.6838437,0.0,-1934.3452,2.6857061,291.13762,16966.9658671,0.0,0.977054,0.0001548,5160.0,-2.6857061,-0.0001548,-123.0,94.2936984,0.0,36.577344,0.0,CONFIRMED,TESS,12.981722299893354,8.771426044896227
7.8344688,127.67857,138.283,683.7010001,3.7973353,-0.0558291,-127.67857,0.3555673,287.605703,2017.3628771,0.0,0.731146,2.69e-05,4837.0,-0.3555673,-2.69e-05,-138.283,51.6399559,0.0558291,49.523394,0.0,CONFIRMED,TESS,5.193675818509573,15.80032480861902
3.0051929,94.001976,138.283,940.9761542,2.1434355,-0.0558291,-94.001976,0.97001,287.605703,737.8355831,0.0,0.731146,1.31e-05,4837.0,-0.97001,-1.31e-05,-138.283,185.282957,0.0558291,49.523394,0.0,CONFIRMED,TESS,2.931610786354572,7.849149714682594
5.5460811,136.19446,138.256,1588.547085,10.0832239,-0.0908442,-136.19446,0.6277355,287.807212,2119.4485757,0.0,1.88937,1.73e-05,6963.86,-0.6277355,-1.73e-05,-138.256,1504.9475685,0.0908442,43.188801,0.0,FALSE POSITIVE,TESS,5.336818039875726,15.561929433106165
3.7705865,980.5863,123.0,1388.6809829,15.822462,0.0,-980.5863,1.4224659,291.275663,12789.7368577,0.0,1.38188,4.52e-05,5897.0,-1.4224659,-4.52e-05,-123.0,878.8827779,0.0,47.329511,0.0,CONFIRMED,TESS,11.449953686282456,13.042948751884458
4.1194175,29.6444,121.1,1087.0,2.68492,-0.05,-29.6444,0.148813,98.707848,722.0,0.0,0.98,9.4e-06,5598.0,-0.148813,-9.4e-06,-121.1,232.099,0.05,27.388017,0.0,CANDIDATE,TESS,2.7397142857142858,24.355358853611474
4.6663795,8.04671,240.8,1438.0,13.2255,-0.05,-8.04671,0.621088,73.705654,6900.0,0.0,1.57,0.0005406,7712.0,-0.621088,-0.0005406,-240.8,711.568,0.05,22.146384,0.0,CANDIDATE,TESS,8.423885350318471,857.4933109308029
8.2003748,3448.92,133.1,1337.0,15.9053,-0.08,-3448.92,4.1199,50.787196,1521.0,0.0,1.76,1.64e-05,6011.0,-4.1199,-1.64e-05,-133.1,530.919,0.08,24.690039,0.0,CANDIDATE,TESS,9.037102272727273,0.4410076197766257
2.7694936,43.4927,157.0,602.0,1.27326,-0.01,-43.4927,0.0588576,99.291543,712.0,0.0,0.47,3.6e-06,3807.0,-0.0588576,-3.6e-06,-157.0,21.8758,0.01,17.56627,0.0,CONFIRMED,TESS,2.7090638297872345,16.37056333591614
5.7060868,236.25,157.0,593.0,1.89602,-0.01,-236.25,0.173003,99.291543,821.0,0.0,0.47,6.3e-06,3807.0,-0.173003,-6.3e-06,-157.0,20.536,0.01,17.56627,0.0,CONFIRMED,TESS,4.034085106382979,3.475132275132275
0.5168347,1349.0933,101.0,841.7881825,6.597837,-0.06,-1349.0933,3.470252,47.64349,33190.706911,0.0,0.273,1.64e-05,3274.0,-3.470252,-1.64e-05,-101.0,118.6676385,0.06,-9.276812,0.0,FALSE POSITIVE,TESS,24.167901098901098,24.602232411205364
82.6901439,137.81633,123.9,344.1684282,6.8236925,-0.0509397,-137.81633,0.4793511,258.450367,6529.5765126,0.0,0.831915,0.0008791,5073.0,-0.4793511,-0.0008791,-123.9,3.3159282,0.0509397,64.566173,0.0,CONFIRMED,TESS,8.202391470282421,47.37883030697451
482.8191,326.08624,123.9,672.6687765,6.9087752,-0.0509397,-326.08624,0.550251,258.450367,6928.144617,0.0,0.831915,0.0,5073.0,-0.550251,0.0,-123.9,48.3867084,0.0509397,64.566173,0.0,CONFIRMED,TESS,8.304664779454631,21.24635684412811
2.7875233,227.48209,122.5,1554.2526706,15.2099907,-0.0778015,-227.48209,2.913487,75.814118,8077.6726128,0.0,1.27487,0.0001179,6408.3,-2.913487,-0.0001179,-122.5,1379.1372564,0.0778015,24.22327,0.0,CANDIDATE,TESS,11.930620926055207,35.509048702691274
3.9813082,14.4134,122.6,1561.0,2.36323,-0.05,-14.4134,0.119024,60.600332,464.0,0.0,1.16,8.8e-06,6011.9,-0.119024,-8.8e-06,-122.6,986.754,0.05,31.329835,0.0,CONFIRMED,TESS,2.0372672413793107,32.192265530686726
7.2455997,1267.01,128.7,1637.0,14.2395,-0.15,-1267.01,3.94491,83.865929,1106.0,0.0,2.68,1.74e-05,6169.1,-3.94491,-1.74e-05,-128.7,1192.46,0.15,21.294242,0.0,CONFIRMED,TESS,5.313246268656716,0.8729212871248057
2.2251639,47.875,121.7,1203.0,1.50436,-0.05,-47.875,0.179303,76.44594,284.0,0.0,0.92,2.44e-05,5509.0,-0.179303,-2.44e-05,-121.7,348.601,0.05,21.548199,0.0,CONFIRMED,TESS,1.6351739130434781,5.932114882506528
3.1442556,276.528,162.2,1425.0,4.69096,-0.05,-276.528,0.42444,81.715698,2095.0,0.0,1.0,8.9e-06,5691.0,-0.42444,-8.9e-06,-162.2,685.022,0.05,18.419816,0.0,FALSE POSITIVE,TESS,4.69096,7.576086327605161
11.1684037,2.15196,139.4,1171.0,12.77,-0.06,-2.15196,0.620274,73.766793,9660.0,0.0,1.22,1.26e-05,5981.0,-0.620274,-1.26e-05,-139.4,312.155,0.06,18.654323,0.0,CONFIRMED,TESS,10.467213114754099,4488.931021022696
5.5109534,1.11034,164.9,1121.0,3.08109,-0.06,-1.11034,0.201652,28.905222,520.0,0.0,1.31,6.27e-05,6404.0,-0.201652,-6.27e-05,-164.9,262.935,0.06,24.118154,0.0,CANDIDATE,TESS,2.3519770992366413,468.3250175621881
2.3494903,273.344,106.2,1690.0,14.6551,-0.07,-273.344,0.737913,59.647191,9053.0,0.0,1.51,7e-07,7418.5,-0.737913,-7e-07,-106.2,1355.37,0.07,25.388587,0.0,CANDIDATE,TESS,9.705364238410596,33.11943924139546
2.6921752,125.973,102.4,2242.0,16.0682,-0.25,-125.973,2.3668,70.374204,9194.0,0.0,1.68,3.8e-06,7461.4,-2.3668,-3.8e-06,-102.4,4194.73,0.25,21.257733,0.0,CANDIDATE,TESS,9.564404761904763,72.98389337397697
10.9245478,62.396942,96.0,621.4224577,1.9015018,-0.0558769,-62.396942,1.9580723,38.271253,653.537141,0.0,0.74413,3.97e-05,4884.0,-1.9580723,-3.97e-05,-96.0,35.242668,0.0558769,-10.352178,0.0,CONFIRMED,TESS,2.5553354924542755,10.473864905110254
3.1129681,42.0986,124.6,977.0,1.5002,-0.07,-42.0986,0.16511,79.04324,585.0,0.0,0.69,1.71e-05,4104.0,-0.16511,-1.71e-05,-124.6,151.507,0.07,30.585072,0.0,FALSE POSITIVE,TESS,2.1742028985507247,13.89594903393462
5.2289874,0.0811669,161.2,1342.0,2.3513,-0.06,-0.0811669,0.114674,73.841599,320.0,0.0,1.28,1.21e-05,6213.0,-0.114674,-1.21e-05,-161.2,538.64,0.06,19.280926,0.0,CANDIDATE,TESS,1.8369531250000002,3942.493799812485
4.1137862,91.5214,132.2,2080.0,15.0368,-0.09,-91.5214,0.704467,92.664023,5739.0,0.0,1.88,3.4e-06,6327.0,-0.704467,-3.4e-06,-132.2,3108.45,0.09,30.957133,0.0,CONFIRMED,TESS,7.998297872340426,62.70664565882952
13.8338893,442.98007,104.703,556.929421,10.4349704,-0.070892,-442.98007,1.7835469,38.153496,8899.362156,0.0,0.876814,0.0003857,4225.95,-1.7835469,-0.0003857,-104.703,22.7363971,0.070892,16.337623,0.0,CANDIDATE,TESS,11.90100796748227,20.08975743762016
5.3193755,133.42345,139.074,1698.9307701,19.6684639,-0.174784,-133.42345,1.4940084,96.679195,6537.0839819,0.0,2.3693399,0.0001805,6350.0,-1.4940084,-0.0001805,-139.074,1968.900323,0.174784,25.205001,0.0,CANDIDATE,TESS,8.301242004154828,48.99501535824475
1.5538188,372.20972,157.0,525.2017443,1.2643202,-0.0057844,-372.20972,0.1853808,14.818088,3449.9519182,0.0,0.192729,7.4e-06,3244.0,-0.1853808,-7.4e-06,-157.0,17.9814886,0.0057844,13.860795,0.0,CANDIDATE,TESS,6.560093187844071,9.268838863745955
3.4878754,219.97836,99.4005,1314.8674761,16.8851071,-0.0883792,-219.97836,1.2388313,71.022672,18093.4842065,0.0,1.22041,2.7e-06,5752.44,-1.2388313,-2.7e-06,-99.4005,706.3971426,0.0883792,22.567602,0.0,CANDIDATE,TESS,13.835602051769486,82.2512005567275
3.7998536,191.82011,108.675,782.6461795,13.2670623,-0.0643718,-191.82011,1.129092,99.897992,25455.0849851,0.0,0.759375,1.4e-06,4133.4,-1.129092,-1.4e-06,-108.675,88.67126,0.0643718,25.482401,0.0,CONFIRMED,TESS,17.471028543209876,132.70290057231225
3.4732399,445.68143,38.45,1767.1168865,16.6589645,0.0,-445.68143,0.5923028,91.108286,10338.2192807,0.0,1.56373,0.0002512,7406.97,-0.5923028,-0.0002512,-38.45,2304.5286397,0.0,22.49945,0.0,CANDIDATE,TESS,10.653350962122616,23.1964326642463
4.1074291,52.960644,183.0,1171.7048355,3.971632,0.0,-52.960644,1.5647959,36.276465,900.9217753,0.0,1.30055,8.4e-06,5205.0,-1.5647959,-8.4e-06,-183.0,445.4447971,0.0,1.32355,0.0,CANDIDATE,TESS,3.0538095421167966,17.01115596894932
1.3887494,2667.01,304.131,2945.0,15.9057,-0.07,-2667.01,4.4088,68.071463,3301.0,0.0,2.08,5e-06,7825.0,-4.4088,-5e-06,-304.131,12503.9,0.07,33.396384,0.0,CANDIDATE,TESS,7.646971153846153,1.2377156441108206
4.5195089,178.27176,126.911,1127.8807531,14.3049176,-0.0495527,-178.27176,0.7020652,26.793225,17738.8625444,0.0,1.0321,4.1e-06,5887.0,-0.7020652,-4.1e-06,-126.911,382.449189,0.0495527,3.132932,0.0,CONFIRMED,TESS,13.860011239221006,99.50461331845267
3.2588316,110.01012,142.59,1047.3879178,12.8714868,-0.0678241,-110.01012,1.0703219,62.670422,22743.2337536,0.0,0.817114,9e-07,5387.06,-1.0703219,-9e-07,-142.59,284.4141772,0.0678241,24.401656,0.0,CONFIRMED,TESS,15.75237580068387,206.7376506234154
2.7908285,93.985756,146.32,1705.3403223,16.7559488,-0.076696,-93.985756,0.8801241,100.848014,10049.6938823,0.0,1.4707,1.4e-06,6635.91,-0.8801241,-1.4e-06,-146.32,1998.7811524,0.076696,27.252182,0.0,CONFIRMED,TESS,11.393179302373019,106.92784002609928
2.191342,66.53857,40.15,1007.7178174,2.301946,-0.062549,-66.53857,1.1317211,65.653481,1062.791258,0.0,0.720126,6.7e-06,4384.23,-1.1317211,-6.7e-06,-40.15,243.7119088,0.062549,25.699878,0.0,CANDIDATE,TESS,3.196587819353835,15.972559344151819
17.4756122,1.34075,91.4,620.0,2.65592,-0.04,-1.34075,0.164885,205.513548,790.0,0.0,0.84,7.91e-05,5387.2,-0.164885,-7.91e-05,-91.4,24.581,0.04,-48.466443,0.0,CANDIDATE,TESS,3.161809523809524,589.2224501212007
23.1438551,220.13669,18.9,625.6148603,13.2171669,0.0,-220.13669,4.9081216,127.649986,6955.8738937,0.0,1.06356,9.78e-05,5356.0,-4.9081216,-9.78e-05,-18.9,36.2033889,0.0,-58.528508,0.0,FALSE POSITIVE,TESS,12.427288446349994,31.59797621059897
6.32668,68.6017,135.223,953.9690748,2.2901554,-0.049706,-68.6017,2.260206,202.01619,520.8002154,0.0,0.975383,3.58e-05,5673.0,-2.260206,-3.58e-05,-135.223,195.7303563,0.049706,-15.937975,0.0,CONFIRMED,TESS,2.3479550084428373,7.591651743324145
714.6970956,33.26538,196.0,221.0985478,2.491011,-0.0506985,-33.26538,0.918628,275.943112,457.0864505,0.0,1.12577,0.0033424,6324.0,-0.918628,-0.0033424,-196.0,0.5647608,0.0506985,-68.34495,0.0,CANDIDATE,TESS,2.212717517787825,13.74060511258251
2.53405,1126.57,83.0,2162.0,26.5362,-0.07,-1126.57,6.2141,48.957233,4070.0,0.0,1.65,0.0,6497.8,-6.2141,0.0,-83.0,3632.83,0.07,-32.802396,0.0,FALSE POSITIVE,TESS,16.082545454545457,3.6127360039766727
721.5622191,80.69187,196.0,195.7514704,4.5521238,-0.0494145,-80.69187,0.4098122,230.887224,2177.931991,0.0,0.968886,0.001713,6294.0,-0.4098122,-0.001713,-196.0,0.3470093,0.0494145,-25.370615,0.0,CANDIDATE,TESS,4.698306921557335,26.990723984956603
33.6356252,40.04,125.01,497.9403065,2.3945586,-0.0412814,-40.04,0.3066942,137.524773,724.0198395,0.0,0.821642,9.29e-05,5614.0,-0.3066942,-9.29e-05,-125.01,14.5288129,0.0412814,75.610842,0.0,CANDIDATE,TESS,2.9143575912623745,18.082413573926075
63.1448519,126.19228,121.771,295.9907568,2.8828549,-0.0657186,-126.19228,0.6612263,276.862418,1697.0188103,0.0,0.702045,0.000425,4152.0,-0.6612263,-0.000425,-121.771,1.8139846,0.0657186,45.454489,0.0,CANDIDATE,TESS,4.106367682983284,13.447881362473204
271.938639,26.114193,148.457,268.5690786,3.5295923,-0.0978291,-26.114193,0.5558505,256.843102,483.1688883,0.0,1.5819,0.0067325,5490.04,-0.5558505,-0.0067325,-148.457,1.2295467,0.0978291,62.475548,0.0,CONFIRMED,TESS,2.2312360452620266,18.502156597372164
0.8706763,65.792,156.078,1729.0,6.52133,-0.09,-65.792,0.423479,64.644978,1861.0,0.0,1.47,6e-07,6121.0,-0.423479,-6e-07,-156.078,1486.34,0.09,19.179039,0.0,FALSE POSITIVE,TESS,4.436278911564626,28.286113813229573
49.1077047,236.35126,115.996,340.1414927,12.3506372,-0.0581784,-236.35126,0.9999361,33.630248,28125.1452075,0.0,0.72245,0.0003962,4358.0,-0.9999361,-0.0003962,-115.996,3.1634389,0.0581784,8.079261,0.0,FALSE POSITIVE,TESS,17.095490622188386,118.9972298328344
42.8289152,7504.626,159.0,186.9161969,8.539416,-0.010993,-7504.626,0.7230957,56.730555,85688.8204519,0.0,0.289034,0.004272,3090.0,-0.7230957,-0.004272,-159.0,0.2884754,0.010993,24.187804,0.0,FALSE POSITIVE,TESS,29.54467640485202,11.418133355599599
14.3540583,131.83142,107.614,635.2583194,2.8052104,-0.0538945,-131.83142,2.726502,33.26482,1053.0719668,0.0,0.86465,0.0018017,5142.48,-2.726502,-0.0018017,-107.614,38.4877433,0.0538945,19.402667,0.0,CANDIDATE,TESS,3.244330538368126,7.988019599576488
10.2829583,97.14795,130.62,779.8300521,2.7186716,-0.0439874,-97.14795,1.2306396,12.820663,865.1246457,0.0,0.894563,0.0020126,5700.0,-1.2306396,-0.0020126,-130.62,87.4018996,0.0439874,12.787986,0.0,CONFIRMED,TESS,3.0391057980265224,8.905228012531403
3.990679,58.791412,123.997,1207.4504214,2.7025526,-0.0468543,-58.791412,2.725432,27.314546,670.2495772,0.0,1.02672,1.84e-05,6153.0,-2.725432,-1.84e-05,-123.997,502.3405437,0.0468543,21.703491,0.0,CANDIDATE,TESS,2.6322196898862398,11.400467422010548
13.0780555,71.41758,123.997,812.9001083,3.3632641,-0.0468543,-71.41758,0.4691514,27.314546,932.1214968,0.0,1.02672,9.18e-05,6153.0,-0.4691514,-9.18e-05,-123.997,103.1976309,0.0468543,21.703491,0.0,CANDIDATE,TESS,3.2757364227832317,13.051709352235122
0.8185672,3921.006,0.0,5028.0545421,4.1552603,-0.104,-3921.006,2.4100754,32.169791,44712.1811611,0.0,0.18,7.75e-05,31000.0,-2.4100754,-7.75e-05,0.0,151050.0669195,0.104,-9.046045,0.0,FALSE POSITIVE,TESS,23.084779444444447,11.403242219241696
